Metal,Model,High_n,k,Hits,Recall,Precision,Lift,Random_hits,Random_upper_tail
Co,FC,11,5,2,0.18181818181818182,0.4,1.5636363636363637,1.2790697674418605,0.3798698937666606
Co,FC,11,6,2,0.18181818181818182,0.3333333333333333,1.303030303030303,1.5348837209302326,0.48800925915294374
Co,FC,11,7,2,0.18181818181818182,0.2857142857142857,1.1168831168831168,1.7906976744186047,0.5862114936658924
Co,FC,11,8,3,0.2727272727272727,0.375,1.4659090909090908,2.046511627906977,0.3284306280694017
Co,FC,11,9,3,0.2727272727272727,0.3333333333333333,1.3030303030303028,2.302325581395349,0.41681263913105576
Co,FC,11,10,3,0.2727272727272727,0.3,1.1727272727272726,2.558139534883721,0.5037092382420937
Co,FC,11,11,4,0.36363636363636365,0.36363636363636365,1.421487603305785,2.813953488372093,0.28427338190108864
Co,FC,11,12,4,0.36363636363636365,0.3333333333333333,1.303030303030303,3.0697674418604652,0.35970445751830915
Co,FC,11,13,5,0.45454545454545453,0.38461538461538464,1.5034965034965035,3.3255813953488373,0.1845097012460552
Co,FC,11,14,5,0.45454545454545453,0.35714285714285715,1.3961038961038958,3.5813953488372094,0.24355682280448152
Co,FC,11,15,6,0.5454545454545454,0.4,1.5636363636363635,3.8372093023255816,0.11243149079197608
Co,FC,11,16,7,0.6363636363636364,0.4375,1.7102272727272727,4.093023255813954,0.042185777213848204
Co,FC,11,17,8,0.7272727272727273,0.47058823529411764,1.8395721925133692,4.348837209302325,0.012452141836862853
Co,FC,11,18,8,0.7272727272727273,0.4444444444444444,1.7373737373737372,4.604651162790698,0.020228631089305178
Co,FC,11,19,9,0.8181818181818182,0.47368421052631576,1.8516746411483254,4.8604651162790695,0.00483118236946938
Co,FC,11,20,9,0.8181818181818182,0.45,1.7590909090909093,5.116279069767442,0.008155631524888473
Co,FC,11,21,9,0.8181818181818182,0.42857142857142855,1.6753246753246755,5.372093023255814,0.01321457589183057
Co,FC,11,22,9,0.8181818181818182,0.4090909090909091,1.5991735537190084,5.627906976744186,0.020643794892235053
Co,FC,11,23,9,0.8181818181818182,0.391304347826087,1.5296442687747038,5.883720930232558,0.03120642598804822
Co,FC,11,24,10,0.9090909090909091,0.4166666666666667,1.6287878787878787,6.1395348837209305,0.0069123744676779265
Co,FC,11,25,10,0.9090909090909091,0.4,1.5636363636363635,6.395348837209302,0.011004004197424503
Co,FC,11,26,10,0.9090909090909091,0.38461538461538464,1.5034965034965035,6.651162790697675,0.017041999458335247
Co,FC,11,27,10,0.9090909090909091,0.37037037037037035,1.4478114478114477,6.906976744186046,0.025733369799300194
Co,FC,11,28,11,1.0,0.39285714285714285,1.5357142857142856,7.162790697674419,0.003733338623732672
Co,FC,11,29,11,1.0,0.3793103448275862,1.4827586206896552,7.4186046511627906,0.0060148233382359695
Co,FC,11,30,11,1.0,0.36666666666666664,1.4333333333333333,7.674418604651163,0.009497089481425216
Co,FC,11,31,11,1.0,0.3548387096774194,1.3870967741935485,7.930232558139535,0.014720488696209084
Co,FC,11,32,11,1.0,0.34375,1.34375,8.186046511627907,0.022431220870413847
Co,FC,11,33,11,1.0,0.3333333333333333,1.303030303030303,8.44186046511628,0.03364683130562077
Co,FC,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Co,FC,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Co,FC,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Co,FC,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Co,FC,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Co,FC,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Co,FC,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Co,FC,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Co,FC,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Co,FC,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Ni,FC,11,1,1,0.09090909090909091,1.0,3.909090909090909,0.2558139534883721,0.2558139534883721
Ni,FC,11,2,2,0.18181818181818182,1.0,3.909090909090909,0.5116279069767442,0.06090808416389812
Ni,FC,11,3,3,0.2727272727272727,1.0,3.9090909090909087,0.7674418604651163,0.013370067255489832
Ni,FC,11,4,3,0.2727272727272727,0.75,2.9318181818181817,1.0232558139534884,0.04545822866866543
Ni,FC,11,5,4,0.36363636363636365,0.8,3.1272727272727274,1.2790697674418605,0.01145026272649642
Ni,FC,11,6,4,0.36363636363636365,0.6666666666666666,2.606060606060606,1.5348837209302326,0.029349192169743268
Ni,FC,11,7,4,0.36363636363636365,0.5714285714285714,2.2337662337662336,1.7906976744186047,0.05837448315879221
Ni,FC,11,8,4,0.36363636363636365,0.5,1.9545454545454546,2.046511627906977,0.09929208087252091
Ni,FC,11,9,4,0.36363636363636365,0.4444444444444444,1.7373737373737372,2.302325581395349,0.15166660594609369
Ni,FC,11,10,4,0.36363636363636365,0.4,1.5636363636363637,2.558139534883721,0.21405390787196701
Ni,FC,11,11,5,0.45454545454545453,0.45454545454545453,1.7768595041322313,2.813953488372093,0.09116982832100429
Ni,FC,11,12,6,0.5454545454545454,0.5,1.9545454545454544,3.0697674418604652,0.03203186503710343
Ni,FC,11,13,6,0.5454545454545454,0.46153846153846156,1.8041958041958042,3.3255813953488373,0.05165367773959588
Ni,FC,11,14,7,0.6363636363636364,0.5,1.9545454545454544,3.5813953488372094,0.016225404804540076
Ni,FC,11,15,7,0.6363636363636364,0.4666666666666667,1.8242424242424242,3.8372093023255816,0.026914969914255182
Ni,FC,11,16,8,0.7272727272727273,0.5,1.9545454545454546,4.093023255813954,0.007281074814778449
Ni,FC,11,17,9,0.8181818181818182,0.5294117647058824,2.0695187165775404,4.348837209302325,0.0014636244149334875
Ni,FC,11,18,9,0.8181818181818182,0.5,1.9545454545454546,4.604651162790698,0.0027315302713099526
Ni,FC,11,19,10,0.9090909090909091,0.5263157894736842,2.0574162679425836,4.8604651162790695,0.00039858349557725614
Ni,FC,11,20,10,0.9090909090909091,0.5,1.9545454545454546,5.116279069767442,0.0007679667350682666
Ni,FC,11,21,10,0.9090909090909091,0.47619047619047616,1.8614718614718615,5.372093023255814,0.001410372368965676
Ni,FC,11,22,10,0.9090909090909091,0.45454545454545453,1.7768595041322313,5.627906976744186,0.002483481780135212
Ni,FC,11,23,10,0.9090909090909091,0.43478260869565216,1.6996047430830041,5.883720930232558,0.0042130354098590065
Ni,FC,11,24,10,0.9090909090909091,0.4166666666666667,1.6287878787878787,6.1395348837209305,0.0069123744676779265
Ni,FC,11,25,10,0.9090909090909091,0.4,1.5636363636363635,6.395348837209302,0.011004004197424503
Ni,FC,11,26,10,0.9090909090909091,0.38461538461538464,1.5034965034965035,6.651162790697675,0.017041999458335247
Ni,FC,11,27,10,0.9090909090909091,0.37037037037037035,1.4478114478114477,6.906976744186046,0.025733369799300194
Ni,FC,11,28,10,0.9090909090909091,0.35714285714285715,1.3961038961038958,7.162790697674419,0.03795560934128216
Ni,FC,11,29,10,0.9090909090909091,0.3448275862068966,1.347962382445141,7.4186046511627906,0.054766549342885405
Ni,FC,11,30,10,0.9090909090909091,0.3333333333333333,1.303030303030303,7.674418604651163,0.07740127927361551
Ni,FC,11,31,11,1.0,0.3548387096774194,1.3870967741935485,7.930232558139535,0.014720488696209084
Ni,FC,11,32,11,1.0,0.34375,1.34375,8.186046511627907,0.022431220870413847
Ni,FC,11,33,11,1.0,0.3333333333333333,1.303030303030303,8.44186046511628,0.03364683130562077
Ni,FC,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Ni,FC,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Ni,FC,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Ni,FC,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Ni,FC,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Ni,FC,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Ni,FC,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Ni,FC,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Ni,FC,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Ni,FC,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Mn,FC,11,1,0,0.0,0.0,0.0,0.2558139534883721,1.0
Mn,FC,11,2,0,0.0,0.0,0.0,0.5116279069767442,1.0
Mn,FC,11,3,1,0.09090909090909091,0.3333333333333333,1.303030303030303,0.7674418604651163,0.5980876752289117
Mn,FC,11,4,1,0.09090909090909091,0.25,0.9772727272727273,1.0232558139534884,0.708613564540961
Mn,FC,11,5,2,0.18181818181818182,0.4,1.5636363636363637,1.2790697674418605,0.3798698937666606
Mn,FC,11,6,3,0.2727272727272727,0.5,1.9545454545454544,1.5348837209302326,0.16359116299409465
Mn,FC,11,7,3,0.2727272727272727,0.42857142857142855,1.675324675324675,1.7906976744186047,0.24250367287057142
Mn,FC,11,8,3,0.2727272727272727,0.375,1.4659090909090908,2.046511627906977,0.3284306280694017
Mn,FC,11,9,4,0.36363636363636365,0.4444444444444444,1.7373737373737372,2.302325581395349,0.15166660594609369
Mn,FC,11,10,5,0.45454545454545453,0.5,1.9545454545454546,2.558139534883721,0.058085653057283526
Mn,FC,11,11,5,0.45454545454545453,0.45454545454545453,1.7768595041322313,2.813953488372093,0.09116982832100429
Mn,FC,11,12,6,0.5454545454545454,0.5,1.9545454545454544,3.0697674418604652,0.03203186503710343
Mn,FC,11,13,7,0.6363636363636364,0.5384615384615384,2.104895104895105,3.3255813953488373,0.00913975021752891
Mn,FC,11,14,7,0.6363636363636364,0.5,1.9545454545454544,3.5813953488372094,0.016225404804540076
Mn,FC,11,15,8,0.7272727272727273,0.5333333333333333,2.084848484848485,3.8372093023255816,0.004008758964865657
Mn,FC,11,16,8,0.7272727272727273,0.5,1.9545454545454546,4.093023255813954,0.007281074814778449
Mn,FC,11,17,8,0.7272727272727273,0.47058823529411764,1.8395721925133692,4.348837209302325,0.012452141836862853
Mn,FC,11,18,8,0.7272727272727273,0.4444444444444444,1.7373737373737372,4.604651162790698,0.020228631089305178
Mn,FC,11,19,8,0.7272727272727273,0.42105263157894735,1.645933014354067,4.8604651162790695,0.03142677561282212
Mn,FC,11,20,9,0.8181818181818182,0.45,1.7590909090909093,5.116279069767442,0.008155631524888473
Mn,FC,11,21,10,0.9090909090909091,0.47619047619047616,1.8614718614718615,5.372093023255814,0.001410372368965676
Mn,FC,11,22,10,0.9090909090909091,0.45454545454545453,1.7768595041322313,5.627906976744186,0.002483481780135212
Mn,FC,11,23,10,0.9090909090909091,0.43478260869565216,1.6996047430830041,5.883720930232558,0.0042130354098590065
Mn,FC,11,24,11,1.0,0.4583333333333333,1.7916666666666667,6.1395348837209305,0.00043396072891251563
Mn,FC,11,25,11,1.0,0.44,1.72,6.395348837209302,0.0007749298730580636
Mn,FC,11,26,11,1.0,0.4230769230769231,1.653846153846154,6.651162790697675,0.0013432117799673101
Mn,FC,11,27,11,1.0,0.4074074074074074,1.5925925925925926,6.906976744186046,0.002266669878694836
Mn,FC,11,28,11,1.0,0.39285714285714285,1.5357142857142856,7.162790697674419,0.003733338623732672
Mn,FC,11,29,11,1.0,0.3793103448275862,1.4827586206896552,7.4186046511627906,0.0060148233382359695
Mn,FC,11,30,11,1.0,0.36666666666666664,1.4333333333333333,7.674418604651163,0.009497089481425216
Mn,FC,11,31,11,1.0,0.3548387096774194,1.3870967741935485,7.930232558139535,0.014720488696209084
Mn,FC,11,32,11,1.0,0.34375,1.34375,8.186046511627907,0.022431220870413847
Mn,FC,11,33,11,1.0,0.3333333333333333,1.303030303030303,8.44186046511628,0.03364683130562077
Mn,FC,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Mn,FC,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Mn,FC,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Mn,FC,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Mn,FC,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Mn,FC,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Mn,FC,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Mn,FC,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Mn,FC,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Mn,FC,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Pb,FC,11,1,1,0.09090909090909091,1.0,3.909090909090909,0.2558139534883721,0.2558139534883721
Pb,FC,11,2,2,0.18181818181818182,1.0,3.909090909090909,0.5116279069767442,0.06090808416389812
Pb,FC,11,3,3,0.2727272727272727,1.0,3.9090909090909087,0.7674418604651163,0.013370067255489832
Pb,FC,11,4,4,0.36363636363636365,1.0,3.909090909090909,1.0232558139534884,0.0026740134510979665
Pb,FC,11,5,4,0.36363636363636365,0.8,3.1272727272727274,1.2790697674418605,0.01145026272649642
Pb,FC,11,6,4,0.36363636363636365,0.6666666666666666,2.606060606060606,1.5348837209302326,0.029349192169743268
Pb,FC,11,7,4,0.36363636363636365,0.5714285714285714,2.2337662337662336,1.7906976744186047,0.05837448315879221
Pb,FC,11,8,5,0.45454545454545453,0.625,2.4431818181818183,2.046511627906977,0.01745688544506349
Pb,FC,11,9,6,0.5454545454545454,0.6666666666666666,2.6060606060606055,2.302325581395349,0.004363254176670305
Pb,FC,11,10,6,0.5454545454545454,0.6,2.3454545454545452,2.558139534883721,0.009562196003826422
Pb,FC,11,11,6,0.5454545454545454,0.5454545454545454,2.1322314049586772,2.813953488372093,0.01838464274081862
Pb,FC,11,12,7,0.6363636363636364,0.5833333333333334,2.2803030303030303,3.0697674418604652,0.004737420444533811
Pb,FC,11,13,7,0.6363636363636364,0.5384615384615384,2.104895104895105,3.3255813953488373,0.00913975021752891
Pb,FC,11,14,7,0.6363636363636364,0.5,1.9545454545454544,3.5813953488372094,0.016225404804540076
Pb,FC,11,15,7,0.6363636363636364,0.4666666666666667,1.8242424242424242,3.8372093023255816,0.026914969914255182
Pb,FC,11,16,8,0.7272727272727273,0.5,1.9545454545454546,4.093023255813954,0.007281074814778449
Pb,FC,11,17,8,0.7272727272727273,0.47058823529411764,1.8395721925133692,4.348837209302325,0.012452141836862853
Pb,FC,11,18,8,0.7272727272727273,0.4444444444444444,1.7373737373737372,4.604651162790698,0.020228631089305178
Pb,FC,11,19,9,0.8181818181818182,0.47368421052631576,1.8516746411483254,4.8604651162790695,0.00483118236946938
Pb,FC,11,20,10,0.9090909090909091,0.5,1.9545454545454546,5.116279069767442,0.0007679667350682666
Pb,FC,11,21,10,0.9090909090909091,0.47619047619047616,1.8614718614718615,5.372093023255814,0.001410372368965676
Pb,FC,11,22,10,0.9090909090909091,0.45454545454545453,1.7768595041322313,5.627906976744186,0.002483481780135212
Pb,FC,11,23,10,0.9090909090909091,0.43478260869565216,1.6996047430830041,5.883720930232558,0.0042130354098590065
Pb,FC,11,24,10,0.9090909090909091,0.4166666666666667,1.6287878787878787,6.1395348837209305,0.0069123744676779265
Pb,FC,11,25,10,0.9090909090909091,0.4,1.5636363636363635,6.395348837209302,0.011004004197424503
Pb,FC,11,26,10,0.9090909090909091,0.38461538461538464,1.5034965034965035,6.651162790697675,0.017041999458335247
Pb,FC,11,27,10,0.9090909090909091,0.37037037037037035,1.4478114478114477,6.906976744186046,0.025733369799300194
Pb,FC,11,28,10,0.9090909090909091,0.35714285714285715,1.3961038961038958,7.162790697674419,0.03795560934128216
Pb,FC,11,29,10,0.9090909090909091,0.3448275862068966,1.347962382445141,7.4186046511627906,0.054766549342885405
Pb,FC,11,30,11,1.0,0.36666666666666664,1.4333333333333333,7.674418604651163,0.009497089481425216
Pb,FC,11,31,11,1.0,0.3548387096774194,1.3870967741935485,7.930232558139535,0.014720488696209084
Pb,FC,11,32,11,1.0,0.34375,1.34375,8.186046511627907,0.022431220870413847
Pb,FC,11,33,11,1.0,0.3333333333333333,1.303030303030303,8.44186046511628,0.03364683130562077
Pb,FC,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Pb,FC,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Pb,FC,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Pb,FC,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Pb,FC,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Pb,FC,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Pb,FC,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Pb,FC,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Pb,FC,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Pb,FC,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Cd,FC,11,1,0,0.0,0.0,0.0,0.2558139534883721,1.0
Cd,FC,11,2,0,0.0,0.0,0.0,0.5116279069767442,1.0
Cd,FC,11,3,0,0.0,0.0,0.0,0.7674418604651163,1.0
Cd,FC,11,4,0,0.0,0.0,0.0,1.0232558139534884,1.0
Cd,FC,11,5,0,0.0,0.0,0.0,1.2790697674418605,1.0
Cd,FC,11,6,0,0.0,0.0,0.0,1.5348837209302326,1.0
Cd,FC,11,7,0,0.0,0.0,0.0,1.7906976744186047,1.0
Cd,FC,11,8,0,0.0,0.0,0.0,2.046511627906977,1.0
Cd,FC,11,9,0,0.0,0.0,0.0,2.302325581395349,1.0
Cd,FC,11,10,0,0.0,0.0,0.0,2.558139534883721,1.0
Cd,FC,11,11,1,0.09090909090909091,0.09090909090909091,0.35537190082644626,2.813953488372093,0.9775687791295862
Cd,FC,11,12,1,0.09090909090909091,0.08333333333333333,0.32575757575757575,3.0697674418604652,0.9852795113037909
Cd,FC,11,13,1,0.09090909090909091,0.07692307692307693,0.30069930069930073,3.3255813953488373,0.9905029105185748
Cd,FC,11,14,1,0.09090909090909091,0.07142857142857142,0.2792207792207792,3.5813953488372094,0.993985176661764
Cd,FC,11,15,1,0.09090909090909091,0.06666666666666667,0.2606060606060606,3.8372093023255816,0.9962666613762673
Cd,FC,11,16,1,0.09090909090909091,0.0625,0.24431818181818182,4.093023255813954,0.9977333301213052
Cd,FC,11,17,1,0.09090909090909091,0.058823529411764705,0.22994652406417115,4.348837209302325,0.9986567882200327
Cd,FC,11,18,1,0.09090909090909091,0.05555555555555555,0.21717171717171715,4.604651162790698,0.999225070126942
Cd,FC,11,19,2,0.18181818181818182,0.10526315789473684,0.41148325358851673,4.8604651162790695,0.9930876255323221
Cd,FC,11,20,2,0.18181818181818182,0.1,0.39090909090909093,5.116279069767442,0.995786964590141
Cd,FC,11,21,2,0.18181818181818182,0.09523809523809523,0.37229437229437234,5.372093023255814,0.9975165182198648
Cd,FC,11,22,2,0.18181818181818182,0.09090909090909091,0.35537190082644626,5.627906976744186,0.9985896276310343
Cd,FC,11,23,2,0.18181818181818182,0.08695652173913043,0.3399209486166008,5.883720930232558,0.9992320332649317
Cd,FC,11,24,2,0.18181818181818182,0.08333333333333333,0.32575757575757575,6.1395348837209305,0.9996014165044227
Cd,FC,11,25,2,0.18181818181818182,0.08,0.31272727272727274,6.395348837209302,0.999804281441443
Cd,FC,11,26,3,0.2727272727272727,0.11538461538461539,0.45104895104895104,6.651162790697675,0.9985363755850665
Cd,FC,11,27,3,0.2727272727272727,0.1111111111111111,0.4343434343434343,6.906976744186046,0.9992635568850471
Cd,FC,11,28,4,0.36363636363636365,0.14285714285714285,0.5584415584415584,7.162790697674419,0.9959912410351344
Cd,FC,11,29,4,0.36363636363636365,0.13793103448275862,0.5391849529780565,7.4186046511627906,0.9979459043694823
Cd,FC,11,30,5,0.45454545454545453,0.16666666666666666,0.6515151515151515,7.674418604651163,0.9908602497824711
Cd,FC,11,31,5,0.45454545454545453,0.16129032258064516,0.6304985337243402,7.930232558139535,0.9952625795554662
Cd,FC,11,32,5,0.45454545454545453,0.15625,0.6107954545454546,8.186046511627907,0.9977898429436671
Cd,FC,11,33,6,0.5454545454545454,0.18181818181818182,0.7107438016528925,8.44186046511628,0.9904378039961735
Cd,FC,11,34,6,0.5454545454545454,0.17647058823529413,0.6898395721925134,8.69767441860465,0.9956367458233297
Cd,FC,11,35,7,0.6363636363636364,0.2,0.7818181818181819,8.953488372093023,0.9825431145549365
Cd,FC,11,36,8,0.7272727272727273,0.2222222222222222,0.8686868686868686,9.209302325581396,0.9416255168412078
Cd,FC,11,37,9,0.8181818181818182,0.24324324324324326,0.9508599508599509,9.465116279069768,0.8364088370059053
Cd,FC,11,38,9,0.8181818181818182,0.23684210526315788,0.9258373205741627,9.720930232558139,0.903529822418081
Cd,FC,11,39,9,0.8181818181818182,0.23076923076923078,0.9020979020979022,9.976744186046512,0.9545417713313346
Cd,FC,11,40,9,0.8181818181818182,0.225,0.8795454545454546,10.232558139534884,0.9866299327445102
Cd,FC,11,41,9,0.8181818181818182,0.21951219512195122,0.8580931263858094,10.488372093023257,1.0
Cd,FC,11,42,10,0.9090909090909091,0.23809523809523808,0.9307359307359307,10.744186046511627,1.0
Cd,FC,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Fe,Single4_G,11,1,1,0.09090909090909091,1.0,3.909090909090909,0.2558139534883721,0.2558139534883721
Fe,Single4_G,11,2,1,0.09090909090909091,0.5,1.9545454545454546,0.5116279069767442,0.45071982281284606
Fe,Single4_G,11,3,1,0.09090909090909091,0.3333333333333333,1.303030303030303,0.7674418604651163,0.5980876752289117
Fe,Single4_G,11,4,2,0.18181818181818182,0.5,1.9545454545454546,1.0232558139534884,0.266510007292764
Fe,Single4_G,11,5,2,0.18181818181818182,0.4,1.5636363636363637,1.2790697674418605,0.3798698937666606
Fe,Single4_G,11,6,3,0.2727272727272727,0.5,1.9545454545454544,1.5348837209302326,0.16359116299409465
Fe,Single4_G,11,7,3,0.2727272727272727,0.42857142857142855,1.675324675324675,1.7906976744186047,0.24250367287057142
Fe,Single4_G,11,8,4,0.36363636363636365,0.5,1.9545454545454546,2.046511627906977,0.09929208087252091
Fe,Single4_G,11,9,4,0.36363636363636365,0.4444444444444444,1.7373737373737372,2.302325581395349,0.15166660594609369
Fe,Single4_G,11,10,4,0.36363636363636365,0.4,1.5636363636363637,2.558139534883721,0.21405390787196701
Fe,Single4_G,11,11,4,0.36363636363636365,0.36363636363636365,1.421487603305785,2.813953488372093,0.28427338190108864
Fe,Single4_G,11,12,4,0.36363636363636365,0.3333333333333333,1.303030303030303,3.0697674418604652,0.35970445751830915
Fe,Single4_G,11,13,4,0.36363636363636365,0.3076923076923077,1.202797202797203,3.3255813953488373,0.4375687936393109
Fe,Single4_G,11,14,4,0.36363636363636365,0.2857142857142857,1.1168831168831168,3.5813953488372094,0.5151735819732427
Fe,Single4_G,11,15,5,0.45454545454545453,0.3333333333333333,1.303030303030303,3.8372093023255816,0.3091194888107342
Fe,Single4_G,11,16,5,0.45454545454545453,0.3125,1.2215909090909092,4.093023255813954,0.379365202388862
Fe,Single4_G,11,17,5,0.45454545454545453,0.29411764705882354,1.1497326203208555,4.348837209302325,0.4522126090624762
Fe,Single4_G,11,18,6,0.5454545454545454,0.3333333333333333,1.3030303030303028,4.604651162790698,0.26168862237763935
Fe,Single4_G,11,19,6,0.5454545454545454,0.3157894736842105,1.23444976076555,4.8604651162790695,0.32500120872213895
Fe,Single4_G,11,20,7,0.6363636363636364,0.35,1.3681818181818182,5.116279069767442,0.16628007212238632
Fe,Single4_G,11,21,7,0.6363636363636364,0.3333333333333333,1.303030303030303,5.372093023255814,0.21557235056951451
Fe,Single4_G,11,22,7,0.6363636363636364,0.3181818181818182,1.243801652892562,5.627906976744186,0.2720344149725886
Fe,Single4_G,11,23,8,0.7272727272727273,0.34782608695652173,1.3596837944664033,5.883720930232558,0.1283826320695294
Fe,Single4_G,11,24,9,0.8181818181818182,0.375,1.465909090909091,6.1395348837209305,0.0457828569002704
Fe,Single4_G,11,25,9,0.8181818181818182,0.36,1.4072727272727272,6.395348837209302,0.06534596154562121
Fe,Single4_G,11,26,9,0.8181818181818182,0.34615384615384615,1.3531468531468533,6.651162790697675,0.09091864735653732
Fe,Single4_G,11,27,9,0.8181818181818182,0.3333333333333333,1.3030303030303032,6.906976744186046,0.12351128613515588
Fe,Single4_G,11,28,9,0.8181818181818182,0.32142857142857145,1.2564935064935066,7.162790697674419,0.1640376593533066
Fe,Single4_G,11,29,10,0.9090909090909091,0.3448275862068966,1.347962382445141,7.4186046511627906,0.054766549342885405
Fe,Single4_G,11,30,10,0.9090909090909091,0.3333333333333333,1.303030303030303,7.674418604651163,0.07740127927361551
Fe,Single4_G,11,31,10,0.9090909090909091,0.3225806451612903,1.2609970674486803,7.930232558139535,0.10724927478666618
Fe,Single4_G,11,32,10,0.9090909090909091,0.3125,1.2215909090909092,8.186046511627907,0.14580293565769
Fe,Single4_G,11,33,10,0.9090909090909091,0.30303030303030304,1.184573002754821,8.44186046511628,0.19456645928902444
Fe,Single4_G,11,34,11,1.0,0.3235294117647059,1.2647058823529413,8.69767441860465,0.04973879410396114
Fe,Single4_G,11,35,11,1.0,0.3142857142857143,1.2285714285714286,8.953488372093023,0.07253574140160998
Fe,Single4_G,11,36,11,1.0,0.3055555555555556,1.1944444444444444,9.209302325581396,0.10445146761831839
Fe,Single4_G,11,37,11,1.0,0.2972972972972973,1.1621621621621623,9.465116279069768,0.1486424731491454
Fe,Single4_G,11,38,11,1.0,0.2894736842105263,1.131578947368421,9.720930232558139,0.20920051776546392
Fe,Single4_G,11,39,11,1.0,0.28205128205128205,1.1025641025641026,9.976744186046512,0.291386435459039
Fe,Single4_G,11,40,11,1.0,0.275,1.075,10.232558139534884,0.40191232477108824
Fe,Single4_G,11,41,11,1.0,0.2682926829268293,1.048780487804878,10.488372093023257,0.549280177187154
Fe,Single4_G,11,42,11,1.0,0.2619047619047619,1.023809523809524,10.744186046511627,0.7441860465116279
Fe,Single4_G,11,43,11,1.0,0.2558139534883721,1.0,11.0,1.0
Zn,Single4_G,11,1,1,0.09090909090909091,1.0,3.909090909090909,0.2558139534883721,0.2558139534883721
Zn,Single4_G,11,2,2,0.18181818181818182,1.0,3.909090909090909,0.5116279069767442,0.06090808416389812
Zn,Single4_G,11,3,3,0.2727272727272727,1.0,3.9090909090909087,0.7674418604651163,0.013370067255489832
Zn,Single4_G,11,4,4,0.36363636363636365,1.0,3.909090909090909,1.0232558139534884,0.0026740134510979665
Zn,Single4_G,11,5,4,0.36363636363636365,0.8,3.1272727272727274,1.2790697674418605,0.01145026272649642
Zn,Single4_G,11,6,5,0.45454545454545453,0.8333333333333334,3.2575757575757573,1.5348837209302326,0.0025007980048729972
Zn,Single4_G,11,7,6,0.5454545454545454,0.8571428571428571,3.35064935064935,1.7906976744186047,0.0004690276356395711
